,store_id,uptime_last_hour(in minutes),uptime_last_day(in hours),uptime_last_week(in hours),downtime_last_hour(in minutes),downtime_last_day(in hours),downtime_last_week(in hours),report_id
0,1481966498820158979,0.0,13.15,92.05,0.0,0.0,0.0,Sample_20_Report_1691990402
1,579100056021594375,0.0,13.15,92.05,0.0,0.0,0.0,Sample_20_Report_1691990402
2,4573651495882519047,0.0,13.15,92.05,0.0,0.0,0.0,Sample_20_Report_1691990402
3,5125947543803222292,0.0,13.16638888888889,92.16472222222222,0.0,0.0,0.0,Sample_20_Report_1691990402
4,8737584666926498663,0.0,13.16638888888889,92.09861111111111,0.0,0.0,0.0661111111111111,Sample_20_Report_1691990402
5,2629214850687686775,0.0,13.16638888888889,92.16472222222222,0.0,0.0,0.0,Sample_20_Report_1691990402
6,3174362223001916035,0.0,13.16638888888889,92.16472222222222,0.0,0.0,0.0,Sample_20_Report_1691990402
7,4392930856738603653,0.0,13.16638888888889,92.16472222222222,0.0,0.0,0.0,Sample_20_Report_1691990402
8,6091506400240409510,0.0,13.16638888888889,92.16472222222222,0.0,0.0,0.0,Sample_20_Report_1691990402
9,6630839090709105338,0.0,13.16638888888889,92.02361111111111,0.0,0.0,0.1411111111111111,Sample_20_Report_1691990402
10,3638987518162252748,0.0,13.15,92.05,0.0,0.0,0.0,Sample_20_Report_1691990402
11,2515627945516218332,0.0,0.16666666666666666,37.785833333333336,0.0,0.0,35.11416666666667,Sample_20_Report_1691990402
12,7988087393647335944,0.0,11.25,81.71666666666667,0.0,0.0,0.0,Sample_20_Report_1691990402
13,7776801514628453420,0.0,13.983333333333333,44.21194444444444,0.0,0.0,47.93805555555556,Sample_20_Report_1691990402
14,5339221772537987908,0.0,12.25,99.4,0.0,0.0,0.0,Sample_20_Report_1691990402
15,1426925701648885844,0.0,11.25,81.71666666666667,0.0,0.0,0.0,Sample_20_Report_1691990402
16,1934295012681375340,0.0,11.25,81.71666666666667,0.0,0.0,0.0,Sample_20_Report_1691990402
17,9209848539305894530,0.0,23.99972222222222,93.69972222222222,0.0,0.0,0.0,Sample_20_Report_1691990402
18,5060510610554371981,0.0,13.983333333333333,44.3875,0.0,0.0,47.7625,Sample_20_Report_1691990402
19,9005010624811713677,0.0,12.75,99.9,0.0,0.0,0.0,Sample_20_Report_1691990402
